"order_id","order_date","customer_id","sales","order_year"
"CA-2017-148355","2017-12-24","NC-18535","12.3","2017"
"CA-2017-150910","2017-12-22","JL-15130","934.956","2017"
"CA-2017-150910","2017-12-22","JL-15130","46.864","2017"
"CA-2017-150910","2017-12-22","JL-15130","26.16","2017"
"CA-2017-150910","2017-12-22","JL-15130","23.128","2017"
"CA-2017-150910","2017-12-22","JL-15130","59.24","2017"
"CA-2017-105620","2017-12-25","JH-15430","21.0","2017"
"CA-2017-105620","2017-12-25","JH-15430","120.0","2017"
"CA-2017-150266","2017-11-25","RO-19780","299.96","2017"
"CA-2017-150266","2017-11-25","RO-19780","67.84","2017"
"CA-2017-150266","2017-11-25","RO-19780","853.93","2017"
"CA-2017-150266","2017-11-25","RO-19780","18.688","2017"
"CA-2017-106691","2017-11-06","CC-12370","1.248","2017"
"CA-2017-157469","2017-12-02","ES-14080","19.728","2017"
"CA-2017-157469","2017-12-02","ES-14080","151.188","2017"
"CA-2017-122308","2017-03-24","MV-17485","271.764","2017"
"CA-2017-159226","2017-04-25","RL-19615","344.981","2017"
"CA-2017-156622","2017-11-23","JP-15460","36.288","2017"
"CA-2017-156622","2017-11-23","JP-15460","78.304","2017"
"CA-2017-156622","2017-11-23","JP-15460","127.785","2017"
"CA-2017-156622","2017-11-23","JP-15460","6.104","2017"
"US-2017-139577","2017-10-01","TN-21040","104.75","2017"
"CA-2017-159100","2017-10-16","VP-21760","18.528","2017"
"CA-2017-159100","2017-10-16","VP-21760","1875.258","2017"
"US-2017-116491","2017-11-11","PG-18820","35.184","2017"
"CA-2017-122763","2017-03-20","HG-14845","56.704","2017"
"CA-2017-122763","2017-03-20","HG-14845","274.064","2017"
"CA-2017-137785","2017-05-13","MH-18115","458.43","2017"
"CA-2017-107825","2017-11-18","NB-18655","92.52","2017"
"CA-2017-107825","2017-11-18","NB-18655","37.76","2017"
"CA-2017-107825","2017-11-18","NB-18655","7.38","2017"
"CA-2017-107825","2017-11-18","NB-18655","5.82","2017"
"CA-2017-106047","2017-07-12","CS-11860","3.816","2017"
"CA-2017-127803","2017-05-19","ND-18460","26.16","2017"
"CA-2017-143084","2017-03-18","BP-11050","13.9","2017"
"CA-2017-143084","2017-03-18","BP-11050","19.4","2017"
"CA-2017-128041","2017-09-01","RW-19540","314.6","2017"
"CA-2017-128041","2017-09-01","RW-19540","283.56","2017"
"CA-2017-105823","2017-06-22","RB-19465","487.96","2017"
"CA-2017-157420","2017-11-21","HZ-14950","55.176","2017"
"CA-2017-137463","2017-12-16","KM-16225","5.984","2017"
"CA-2017-137463","2017-12-16","KM-16225","189.95","2017"
"CA-2017-137463","2017-12-16","KM-16225","149.95","2017"
"CA-2017-137463","2017-12-16","KM-16225","29.95","2017"
"CA-2017-137463","2017-12-16","KM-16225","44.4","2017"
"CA-2017-117009","2017-09-22","BK-11260","21.96","2017"
"CA-2017-152968","2017-05-26","BM-11785","23.08","2017"
"CA-2017-147550","2017-12-04","KE-16420","11.352","2017"
"CA-2017-166898","2017-09-11","KH-16630","143.952","2017"
"CA-2017-166898","2017-09-11","KH-16630","19.44","2017"
"CA-2017-169005","2017-11-02","BG-11035","5.56","2017"
"US-2017-148831","2017-10-13","AH-10210","348.56","2017"
"CA-2017-152933","2017-10-12","MG-17650","369.544","2017"
"CA-2017-152933","2017-10-12","MG-17650","10.368","2017"
"CA-2017-152933","2017-10-12","MG-17650","791.88","2017"
"CA-2017-153045","2017-01-19","NS-18505","429.6","2017"
"CA-2017-153045","2017-01-19","NS-18505","31.968","2017"
"CA-2017-153045","2017-01-19","NS-18505","887.271","2017"
"CA-2017-153045","2017-01-19","NS-18505","21.696","2017"
"CA-2017-122007","2017-03-18","JK-15325","90.86","2017"
"CA-2017-162250","2017-11-24","PR-18880","7.78","2017"
"CA-2017-112473","2017-05-25","JL-15505","50.136","2017"
"US-2017-147655","2017-09-04","AS-10045","88.074","2017"
"CA-2017-100055","2017-05-28","MD-17860","27.46","2017"
"CA-2017-100055","2017-05-28","MD-17860","125.13","2017"
"CA-2017-123029","2017-09-30","BT-11530","159.98","2017"
"US-2017-166688","2017-05-20","RD-19480","8.288","2017"
"US-2017-166688","2017-05-20","RD-19480","1123.128","2017"
"US-2017-166688","2017-05-20","RD-19480","64.9","2017"
"CA-2017-119424","2017-06-12","SB-20185","71.976","2017"
"CA-2017-119424","2017-06-12","SB-20185","19.44","2017"
"CA-2017-156776","2017-08-07","JL-15505","707.88","2017"
"CA-2017-156776","2017-08-07","JL-15505","11.952","2017"
"CA-2017-156776","2017-08-07","JL-15505","31.128","2017"
"CA-2017-156776","2017-08-07","JL-15505","55.76","2017"
"CA-2017-156776","2017-08-07","JL-15505","24.56","2017"
"CA-2017-156776","2017-08-07","JL-15505","51.75","2017"
"CA-2017-156776","2017-08-07","JL-15505","207.184","2017"
"CA-2017-156776","2017-08-07","JL-15505","1473.1","2017"
"CA-2017-140781","2017-08-03","AB-10105","39.816","2017"
"CA-2017-141747","2017-08-03","SC-20230","16.06","2017"
"CA-2017-142776","2017-12-11","RS-19870","7.28","2017"
"CA-2017-142776","2017-12-11","RS-19870","5.4","2017"
"US-2017-120908","2017-09-30","BF-10975","20.664","2017"
"CA-2017-103765","2017-11-24","JG-15310","13.762","2017"
"US-2017-118157","2017-11-14","AW-10930","15.28","2017"
"CA-2017-103212","2017-10-13","MH-18025","11.07","2017"
"CA-2017-103212","2017-10-13","MH-18025","1504.52","2017"
"CA-2017-103212","2017-10-13","MH-18025","25.92","2017"
"CA-2017-121160","2017-11-04","FM-14290","7.536","2017"
"CA-2017-121160","2017-11-04","FM-14290","1.408","2017"
"CA-2017-121160","2017-11-04","FM-14290","4.144","2017"
"CA-2017-121160","2017-11-04","FM-14290","52.752","2017"
"CA-2017-140515","2017-03-19","GZ-14545","381.36","2017"
"CA-2017-133718","2017-07-23","TB-21520","15.192","2017"
"CA-2017-133718","2017-07-23","TB-21520","58.32","2017"
"CA-2017-138156","2017-02-11","MM-17260","147.568","2017"
"CA-2017-110310","2017-10-27","NB-18655","56.784","2017"
"CA-2017-110310","2017-10-27","NB-18655","5.607","2017"
"CA-2017-110310","2017-10-27","NB-18655","6.576","2017"
"CA-2017-130106","2017-05-22","VF-21715","9.84","2017"
"CA-2017-130106","2017-05-22","VF-21715","2.78","2017"
"CA-2017-155712","2017-03-02","KD-16615","107.648","2017"
"CA-2017-102309","2017-09-23","DO-13645","199.95","2017"
"CA-2017-102309","2017-09-23","DO-13645","12.96","2017"
"CA-2017-167976","2017-11-11","JL-15505","25.5","2017"
"CA-2017-111388","2017-09-02","SU-20665","215.976","2017"
"US-2017-128118","2017-11-24","MY-17380","11.673","2017"
"US-2017-128118","2017-11-24","MY-17380","64.848","2017"
"US-2017-102183","2017-08-21","PK-19075","32.088","2017"
"US-2017-102183","2017-08-21","PK-19075","4305.552","2017"
"CA-2017-146983","2017-09-02","AH-10210","1577.94","2017"
"CA-2017-122539","2017-12-01","SC-20305","15.936","2017"
"CA-2017-122539","2017-12-01","SC-20305","8.001","2017"
"CA-2017-122539","2017-12-01","SC-20305","398.972","2017"
"US-2017-152898","2017-09-11","CB-12025","67.9","2017"
"CA-2017-102218","2017-09-02","LW-17215","11.696","2017"
"CA-2017-154011","2017-06-19","DB-13270","6.888","2017"
"CA-2017-154011","2017-06-19","DB-13270","457.485","2017"
"US-2017-165456","2017-11-30","TB-21625","1079.316","2017"
"CA-2017-124114","2017-03-02","RS-19765","0.556","2017"
"US-2017-116505","2017-11-17","TB-21625","43.8","2017"
"CA-2017-161340","2017-05-28","AM-10360","13.872","2017"
"CA-2017-161340","2017-05-28","AM-10360","115.96","2017"
"CA-2017-148642","2017-03-06","DW-13540","4.928","2017"
"CA-2017-148642","2017-03-06","DW-13540","63.488","2017"
"CA-2017-124940","2017-02-21","DK-13090","47.904","2017"
"US-2017-108343","2017-07-20","AR-10825","13.36","2017"
"US-2017-108343","2017-07-20","AR-10825","163.764","2017"
"US-2017-108343","2017-07-20","AR-10825","183.92","2017"
"CA-2017-121853","2017-09-23","DB-13660","211.04","2017"
"CA-2017-121853","2017-09-23","DB-13660","594.816","2017"
"CA-2017-121853","2017-09-23","DB-13660","72.96","2017"
"US-2017-130687","2017-09-07","PF-19225","80.96","2017"
"US-2017-130687","2017-09-07","PF-19225","455.712","2017"
"US-2017-130687","2017-09-07","PF-19225","25.98","2017"
"CA-2017-127726","2017-09-11","SS-20410","195.68","2017"
"CA-2017-127726","2017-09-11","SS-20410","14.2","2017"
"CA-2017-110198","2017-05-01","AG-10900","314.352","2017"
"CA-2017-110198","2017-05-01","AG-10900","4.608","2017"
"CA-2017-130715","2017-09-16","CY-12745","17.9","2017"
"CA-2017-109085","2017-02-17","CK-12325","455.97","2017"
"CA-2017-109085","2017-02-17","CK-12325","5.715","2017"
"CA-2017-109085","2017-02-17","CK-12325","57.594","2017"
"CA-2017-109085","2017-02-17","CK-12325","30.144","2017"
"CA-2017-109085","2017-02-17","CK-12325","899.43","2017"
"CA-2017-148411","2017-09-24","RO-19780","520.464","2017"
"CA-2017-148411","2017-09-24","RO-19780","11.424","2017"
"CA-2017-111591","2017-03-21","PS-18970","30.576","2017"
"CA-2017-111591","2017-03-21","PS-18970","13.02","2017"
"CA-2017-111591","2017-03-21","PS-18970","22.14","2017"
"CA-2017-111591","2017-03-21","PS-18970","359.32","2017"
"CA-2017-113460","2017-11-07","KN-16390","272.97","2017"
"CA-2017-102820","2017-05-07","CS-11950","419.944","2017"
"CA-2017-108756","2017-12-25","PO-18865","31.8","2017"
"CA-2017-155362","2017-12-17","DP-13105","32.56","2017"
"CA-2017-100433","2017-08-11","SJ-20125","25.92","2017"
"CA-2017-163097","2017-08-27","SF-20200","120.576","2017"
"US-2017-127292","2017-01-19","RM-19375","79.92","2017"
"US-2017-127292","2017-01-19","RM-19375","12.28","2017"
"US-2017-127292","2017-01-19","RM-19375","542.94","2017"
"US-2017-127292","2017-01-19","RM-19375","2.04","2017"
"CA-2017-162474","2017-03-13","FH-14275","7.992","2017"
"CA-2017-141663","2017-04-13","DP-13105","7.92","2017"
"CA-2017-162789","2017-09-22","LC-17140","1071.0","2017"
"CA-2017-162789","2017-09-22","LC-17140","12.07","2017"
"US-2017-110149","2017-12-10","WB-21850","3.273","2017"
"US-2017-110149","2017-12-10","WB-21850","87.92","2017"
"CA-2017-152926","2017-10-02","SC-20695","15.224","2017"
"CA-2017-152926","2017-10-02","SC-20695","21.984","2017"
"CA-2017-107853","2017-05-26","CD-11920","12.96","2017"
"CA-2017-126144","2017-07-31","GM-14680","285.576","2017"
"CA-2017-165904","2017-04-07","HR-14770","16.256","2017"
"CA-2017-165904","2017-04-07","HR-14770","219.184","2017"
"CA-2017-136882","2017-05-27","DN-13690","477.3","2017"
"CA-2017-145506","2017-06-03","MO-17800","136.26","2017"
"CA-2017-151855","2017-05-27","BW-11110","27.192","2017"
"CA-2017-151855","2017-05-27","BW-11110","12.06","2017"
"US-2017-109610","2017-11-25","BS-11590","701.96","2017"
"CA-2017-102925","2017-11-05","CD-12280","164.688","2017"
"CA-2017-102925","2017-11-05","CD-12280","166.5","2017"
"CA-2017-102925","2017-11-05","CD-12280","12.96","2017"
"CA-2017-102925","2017-11-05","CD-12280","110.96","2017"
"CA-2017-102925","2017-11-05","CD-12280","99.98","2017"
"CA-2017-102925","2017-11-05","CD-12280","11.424","2017"
"CA-2017-102925","2017-11-05","CD-12280","128.124","2017"
"CA-2017-102925","2017-11-05","CD-12280","101.4","2017"
"CA-2017-150504","2017-11-06","HG-14845","18.16","2017"
"CA-2017-130505","2017-10-12","NF-18385","673.344","2017"
"US-2017-125213","2017-12-11","NB-18655","6.54","2017"
"CA-2017-111738","2017-01-03","CM-12385","2022.272","2017"
"CA-2017-111738","2017-01-03","CM-12385","9.12","2017"
"CA-2017-163188","2017-11-07","EC-14050","38.16","2017"
"CA-2017-118213","2017-11-05","AB-10060","4.41","2017"
"CA-2017-118213","2017-11-05","AB-10060","167.94","2017"
"CA-2017-118213","2017-11-05","AB-10060","67.8","2017"
"CA-2017-142461","2017-05-30","KT-16480","204.6664","2017"
"US-2017-104451","2017-05-08","MM-18055","81.08","2017"
"CA-2017-156958","2017-12-05","PB-18805","83.92","2017"
"CA-2017-156958","2017-12-05","PB-18805","199.9","2017"
"CA-2017-156958","2017-12-05","PB-18805","31.176","2017"
"CA-2017-156958","2017-12-05","PB-18805","172.752","2017"
"CA-2017-156958","2017-12-05","PB-18805","9.296","2017"
"CA-2017-101637","2017-03-24","AC-10615","12.768","2017"
"CA-2017-111759","2017-07-08","MR-17545","52.76","2017"
"CA-2017-102729","2017-10-26","BF-11215","55.616","2017"
"CA-2017-124191","2017-06-12","TS-21610","8.856","2017"
"US-2017-169488","2017-09-07","AA-10375","16.9","2017"
"US-2017-169488","2017-09-07","AA-10375","39.96","2017"
"CA-2017-104388","2017-07-05","DK-12835","79.96","2017"
"CA-2017-152975","2017-09-14","RB-19705","1079.85","2017"
"CA-2017-152975","2017-09-14","RB-19705","70.98","2017"
"CA-2017-152975","2017-09-14","RB-19705","29.95","2017"
"CA-2017-152975","2017-09-14","RB-19705","589.41","2017"
"CA-2017-116127","2017-06-25","SB-20185","400.784","2017"
"CA-2017-132584","2017-08-26","HJ-14875","53.72","2017"
"US-2017-129203","2017-04-17","BM-11575","195.136","2017"
"CA-2017-110940","2017-07-23","AZ-10750","121.536","2017"
"CA-2017-108931","2017-09-14","HZ-14950","8.56","2017"
"CA-2017-108931","2017-09-14","HZ-14950","11.56","2017"
"CA-2017-104619","2017-01-24","KD-16495","25.86","2017"
"CA-2017-104619","2017-01-24","KD-16495","276.784","2017"
"CA-2017-104619","2017-01-24","KD-16495","110.352","2017"
"CA-2017-107797","2017-05-08","EB-13705","41.472","2017"
"US-2017-122672","2017-11-04","HG-14965","70.72","2017"
"US-2017-122672","2017-11-04","HG-14965","194.352","2017"
"CA-2017-117128","2017-12-05","BF-11080","21.6","2017"
"CA-2017-117128","2017-12-05","BF-11080","11.07","2017"
"CA-2017-144365","2017-10-24","CS-11950","11.68","2017"
"CA-2017-160633","2017-11-16","BS-11380","899.982","2017"
"CA-2017-160633","2017-11-16","BS-11380","86.352","2017"
"CA-2017-160633","2017-11-16","BS-11380","139.96","2017"
"CA-2017-137449","2017-06-29","ME-17725","21.392","2017"
"CA-2017-137449","2017-06-29","ME-17725","307.314","2017"
"CA-2017-137449","2017-06-29","ME-17725","409.9992","2017"
"CA-2017-103520","2017-09-23","MH-17785","9.248","2017"
"CA-2017-154809","2017-02-13","MH-17455","90.64","2017"
"US-2017-125808","2017-11-12","EP-13915","11.56","2017"
"US-2017-107979","2017-06-08","FO-14305","89.544","2017"
"US-2017-107979","2017-06-08","FO-14305","35.168","2017"
"US-2017-107979","2017-06-08","FO-14305","72.588","2017"
"CA-2017-161893","2017-01-23","HP-14815","95.984","2017"
"CA-2017-161893","2017-01-23","HP-14815","4.938","2017"
"CA-2017-132619","2017-08-31","MS-17770","193.95","2017"
"CA-2017-157448","2017-11-16","LC-16885","119.94","2017"
"CA-2017-157448","2017-11-16","LC-16885","12.42","2017"
"CA-2017-145275","2017-04-02","AH-10465","14.94","2017"
"US-2017-140312","2017-11-13","KL-16645","22.0","2017"
"CA-2017-122770","2017-12-13","EP-13915","8.64","2017"
"CA-2017-122770","2017-12-13","EP-13915","38.88","2017"
"CA-2017-122770","2017-12-13","EP-13915","201.04","2017"
"CA-2017-122770","2017-12-13","EP-13915","12.96","2017"
"CA-2017-118668","2017-01-02","FW-14395","16.59","2017"
"CA-2017-116498","2017-05-30","KA-16525","35.1","2017"
"US-2017-130603","2017-09-30","SC-20050","11.646","2017"
"US-2017-135986","2017-06-20","PG-18895","32.4","2017"
"US-2017-135986","2017-06-20","PG-18895","503.96","2017"
"CA-2017-140536","2017-04-04","TA-21385","7.04","2017"
"CA-2017-130148","2017-09-24","NK-18490","31.08","2017"
"CA-2017-130148","2017-09-24","NK-18490","7.3","2017"
"CA-2017-154116","2017-12-15","KM-16660","22.83","2017"
"CA-2017-154116","2017-12-15","KM-16660","54.32","2017"
"CA-2017-154116","2017-12-15","KM-16660","196.776","2017"
"CA-2017-147032","2017-07-31","LB-16795","11.54","2017"
"CA-2017-147032","2017-07-31","LB-16795","849.95","2017"
"CA-2017-147032","2017-07-31","LB-16795","11.01","2017"
"CA-2017-125990","2017-10-19","JS-16030","39.624","2017"
"CA-2017-166835","2017-11-12","DK-13375","221.024","2017"
"CA-2017-142293","2017-09-17","SC-20380","89.97","2017"
"CA-2017-167395","2017-12-02","KM-16720","286.86","2017"
"CA-2017-167395","2017-12-02","KM-16720","979.95","2017"
"CA-2017-167395","2017-12-02","KM-16720","4.36","2017"
"CA-2017-124261","2017-11-14","JE-15715","34.24","2017"
"CA-2017-129294","2017-03-16","KD-16615","310.12","2017"
"CA-2017-129294","2017-03-16","KD-16615","70.464","2017"
"CA-2017-129294","2017-03-16","KD-16615","19.68","2017"
"CA-2017-129294","2017-03-16","KD-16615","140.67","2017"
"CA-2017-131303","2017-11-28","EP-13915","62.65","2017"
"CA-2017-141782","2017-01-21","BE-11410","268.576","2017"
"CA-2017-137505","2017-11-24","BP-11290","364.08","2017"
"CA-2017-137505","2017-11-24","BP-11290","71.088","2017"
"CA-2017-113705","2017-03-27","LC-16870","8.26","2017"
"CA-2017-113705","2017-03-27","LC-16870","17.76","2017"
"CA-2017-113705","2017-03-27","LC-16870","332.94","2017"
"CA-2017-113705","2017-03-27","LC-16870","292.1","2017"
"CA-2017-113705","2017-03-27","LC-16870","206.1","2017"
"CA-2017-113705","2017-03-27","LC-16870","17.64","2017"
"CA-2017-159135","2017-11-04","KM-16375","4.3","2017"
"CA-2017-101959","2017-02-28","DB-13660","9.84","2017"
"CA-2017-101959","2017-02-28","DB-13660","7.78","2017"
"CA-2017-102659","2017-12-09","LW-17215","54.9","2017"
"CA-2017-142328","2017-12-07","TC-21535","50.04","2017"
"CA-2017-144491","2017-03-27","CJ-12010","1023.332","2017"
"CA-2017-144491","2017-03-27","CJ-12010","600.558","2017"
"CA-2017-144491","2017-03-27","CJ-12010","39.992","2017"
"CA-2017-144491","2017-03-27","CJ-12010","211.246","2017"
"CA-2017-137918","2017-09-29","JK-15730","97.3","2017"
"CA-2017-107209","2017-07-27","JW-15955","194.848","2017"
"CA-2017-145093","2017-07-21","PT-19090","2.112","2017"
"CA-2017-169999","2017-06-19","JS-15685","129.3","2017"
"CA-2017-169999","2017-06-19","JS-15685","11.568","2017"
"US-2017-152842","2017-07-16","NF-18385","242.352","2017"
"CA-2017-130302","2017-09-14","CY-12745","895.944","2017"
"CA-2017-169327","2017-09-02","MH-17290","43.1","2017"
"CA-2017-169327","2017-09-02","MH-17290","511.5","2017"
"CA-2017-169327","2017-09-02","MH-17290","147.92","2017"
"CA-2017-138870","2017-06-19","GA-14515","50.32","2017"
"CA-2017-138870","2017-06-19","GA-14515","24.56","2017"
"CA-2017-113278","2017-01-14","HR-14770","67.4","2017"
"CA-2017-113278","2017-01-14","HR-14770","2.52","2017"
"CA-2017-113278","2017-01-14","HR-14770","67.8","2017"
"CA-2017-113278","2017-01-14","HR-14770","18.76","2017"
"CA-2017-113278","2017-01-14","HR-14770","12.12","2017"
"CA-2017-113278","2017-01-14","HR-14770","11.34","2017"
"CA-2017-113278","2017-01-14","HR-14770","159.8","2017"
"CA-2017-113278","2017-01-14","HR-14770","18.96","2017"
"CA-2017-146269","2017-10-06","MH-17455","290.336","2017"
"CA-2017-146269","2017-10-06","MH-17455","19.152","2017"
"US-2017-166324","2017-04-20","BE-11455","848.544","2017"
"US-2017-166324","2017-04-20","BE-11455","8.7","2017"
"US-2017-166324","2017-04-20","BE-11455","122.382","2017"
"CA-2017-169607","2017-10-12","CA-12265","9.96","2017"
"CA-2017-166499","2017-03-19","VG-21805","8.94","2017"
"CA-2017-117646","2017-08-21","SC-20845","237.096","2017"
"CA-2017-117646","2017-08-21","SC-20845","22.752","2017"
"CA-2017-117646","2017-08-21","SC-20845","6.672","2017"
"CA-2017-160927","2017-01-29","TM-21010","12.96","2017"
"CA-2017-160927","2017-01-29","TM-21010","94.85","2017"
"CA-2017-160927","2017-01-29","TM-21010","13.48","2017"
